Time step 393: L2 error for solution 'v' = 3.835933e-03
Time step 394: L2 error for solution 'v' = 3.625130e-03
Time step 395: L2 error for solution 'v' = 3.551890e-03
Time step 396: L2 error for solution 'v' = 2.054739e-03
Time step 397: L2 error for solution 'v' = 1.892464e-03
Time step 398: L2 error for solution 'v' = 1.744891e-03
Time step 399: L2 error for solution 'v' = 4.003109e-03
Time step 400: L2 error for solution 'v' = 4.028150e-03
Time step 401: L2 error for solution 'v' = 1.852530e-03
Time step 402: L2 error for solution 'v' = 2.084654e-03
Time step 403: L2 error for solution 'v' = 3.644046e-03
Time step 404: L2 error for solution 'v' = 3.742857e-03
Time step 405: L2 error for solution 'v' = 3.968002e-03
Time step 406: L2 error for solution 'v' = 4.021864e-03
Time step 407: L2 error for solution 'v' = 4.834683e-03
Time step 408: L2 error for solution 'v' = 4.648672e-03
Time step 409: L2 error for solution 'v' = 4.336253e-03
Time step 410: L2 error for solution 'v' = 3.366615e-03
Time step 411: L2 error for solution 'v' = 3.296730e-03
Time step 412: L2 error for solution 'v' = 3.392086e-03
Time step 413: L2 error for solution 'v' = 3.543461e-03
Time step 414: L2 error for solution 'v' = 4.481498e-03
Time step 415: L2 error for solution 'v' = 4.437683e-03
Time step 416: L2 error for solution 'v' = 4.199909e-03
Time step 417: L2 error for solution 'v' = 3.866887e-03
Time step 418: L2 error for solution 'v' = 3.608382e-03
Time step 419: L2 error for solution 'v' = 3.552587e-03
Time step 420: L2 error for solution 'v' = 3.240667e-03
Time step 421: L2 error for solution 'v' = 3.599789e-03
Time step 422: L2 error for solution 'v' = 3.593498e-03
Time step 423: L2 error for solution 'v' = 3.432776e-03
Time step 424: L2 error for solution 'v' = 2.802316e-03
Time step 425: L2 error for solution 'v' = 2.711144e-03
Time step 426: L2 error for solution 'v' = 2.842455e-03
Time step 427: L2 error for solution 'v' = 2.614128e-03
Time step 428: L2 error for solution 'v' = 3.372006e-03
Time step 429: L2 error for solution 'v' = 2.598074e-03
Time step 430: L2 error for solution 'v' = 2.573851e-03
Time step 431: L2 error for solution 'v' = 3.211607e-03
Time step 432: L2 error for solution 'v' = 2.921125e-03
Time step 433: L2 error for solution 'v' = 2.707221e-03
Time step 434: L2 error for solution 'v' = 2.760594e-03
Time step 435: L2 error for solution 'v' = 2.753580e-03
Time step 436: L2 error for solution 'v' = 2.860967e-03
Time step 437: L2 error for solution 'v' = 3.354736e-03
Time step 438: L2 error for solution 'v' = 3.609739e-03
Time step 439: L2 error for solution 'v' = 3.360401e-03
Time step 440: L2 error for solution 'v' = 3.065203e-03
Time step 441: L2 error for solution 'v' = 3.356221e-03
Time step 442: L2 error for solution 'v' = 3.281621e-03
Time step 443: L2 error for solution 'v' = 3.493740e-03
Time step 444: L2 error for solution 'v' = 3.804275e-03
Time step 445: L2 error for solution 'v' = 3.924845e-03
Time step 446: L2 error for solution 'v' = 3.828924e-03
Time step 447: L2 error for solution 'v' = 3.432413e-03
Time step 448: L2 error for solution 'v' = 3.029805e-03
Time step 449: L2 error for solution 'v' = 3.324353e-03
Time step 450: L2 error for solution 'v' = 3.041653e-03
Time step 451: L2 error for solution 'v' = 3.100271e-03
Time step 452: L2 error for solution 'v' = 3.548427e-03
Time step 453: L2 error for solution 'v' = 3.064450e-03
Time step 454: L2 error for solution 'v' = 2.995479e-03
Time step 455: L2 error for solution 'v' = 2.760543e-03
Time step 456: L2 error for solution 'v' = 2.320770e-03
Time step 457: L2 error for solution 'v' = 2.983044e-03
Time step 458: L2 error for solution 'v' = 1.927009e-03
Time step 459: L2 error for solution 'v' = 1.979722e-03
Time step 460: L2 error for solution 'v' = 3.483998e-03
Time step 461: L2 error for solution 'v' = 3.414299e-03
Time step 462: L2 error for solution 'v' = 3.393537e-03
Time step 463: L2 error for solution 'v' = 3.209118e-03
Time step 464: L2 error for solution 'v' = 3.670365e-03
Time step 465: L2 error for solution 'v' = 3.347369e-03
Time step 466: L2 error for solution 'v' = 3.635481e-03
Time step 467: L2 error for solution 'v' = 3.836617e-03
Time step 468: L2 error for solution 'v' = 3.825480e-03
Time step 469: L2 error for solution 'v' = 3.803337e-03
Time step 470: L2 error for solution 'v' = 3.795082e-03
Time step 471: L2 error for solution 'v' = 2.992271e-03
Time step 472: L2 error for solution 'v' = 3.016411e-03
Time step 473: L2 error for solution 'v' = 3.286679e-03
Time step 474: L2 error for solution 'v' = 3.928594e-03
Time step 475: L2 error for solution 'v' = 4.126404e-03
Time step 476: L2 error for solution 'v' = 4.146632e-03
Time step 477: L2 error for solution 'v' = 3.366216e-03
Time step 478: L2 error for solution 'v' = 3.040465e-03
Time step 479: L2 error for solution 'v' = 3.882718e-03
Time step 480: L2 error for solution 'v' = 3.969011e-03
Time step 481: L2 error for solution 'v' = 4.053960e-03
Time step 482: L2 error for solution 'v' = 3.939732e-03
Time step 483: L2 error for solution 'v' = 3.902553e-03
Time step 484: L2 error for solution 'v' = 3.825332e-03
Time step 485: L2 error for solution 'v' = 3.900494e-03
Time step 486: L2 error for solution 'v' = 3.816978e-03
Time step 487: L2 error for solution 'v' = 3.600453e-03
Time step 488: L2 error for solution 'v' = 3.682465e-03
Time step 489: L2 error for solution 'v' = 4.158953e-03
Time step 490: L2 error for solution 'v' = 4.283439e-03
Time step 491: L2 error for solution 'v' = 4.303222e-03
Time step 492: L2 error for solution 'v' = 4.216148e-03
Time step 493: L2 error for solution 'v' = 3.487232e-03
Time step 494: L2 error for solution 'v' = 3.445269e-03
Time step 495: L2 error for solution 'v' = 3.869619e-03
Time step 496: L2 error for solution 'v' = 3.875866e-03
Time step 497: L2 error for solution 'v' = 4.190946e-03
Time step 498: L2 error for solution 'v' = 4.291511e-03
Time step 499: L2 error for solution 'v' = 4.196398e-03
Time step 500: L2 error for solution 'v' = 3.916142e-03
Time step 501: L2 error for solution 'v' = 3.714349e-03
Time step 502: L2 error for solution 'v' = 3.663533e-03
Time step 503: L2 error for solution 'v' = 3.946735e-03
Time step 504: L2 error for solution 'v' = 4.129692e-03
Time step 505: L2 error for solution 'v' = 4.078087e-03
Time step 506: L2 error for solution 'v' = 4.128690e-03
Time step 507: L2 error for solution 'v' = 4.289143e-03
Time step 508: L2 error for solution 'v' = 4.247725e-03
Time step 509: L2 error for solution 'v' = 3.913666e-03
Time step 510: L2 error for solution 'v' = 4.010049e-03
Time step 511: L2 error for solution 'v' = 3.627654e-03
Time step 512: L2 error for solution 'v' = 3.635541e-03
Time step 513: L2 error for solution 'v' = 3.599922e-03
Time step 514: L2 error for solution 'v' = 3.459442e-03
Time step 515: L2 error for solution 'v' = 4.094544e-03
